bidNumber,batchAuctionCost,multiRaffleCost
5020,350847,154733
5025,350847,154733
5030,350847,154733
5035,350847,154733
5040,350847,154733
5045,350847,154733
5050,350847,154733
5055,350847,154733
5060,350847,154733
5065,350847,154733
5070,350847,154733
5075,350847,154733
5080,350847,154733
5085,350847,154733
5090,350847,154733
5095,350847,154733
5100,350847,154733
5105,350847,154733
5110,350847,154733
5115,367513,154733
5120,367501,154733
5125,367513,154733
5130,367513,154733
5135,367513,154733
5140,367513,154733
5145,367513,154733
5150,367513,154733
5155,367513,154733
5160,367513,154733
5165,367513,154733
5170,367513,154733
5175,367513,154733
5180,367513,154733
5185,367513,154733
5190,367513,154733
5195,367513,154733
5200,367513,154733
5205,367513,154733
5210,367513,154733
5215,367513,154733
5220,367513,154733
5225,367513,154733
5230,367513,154733
5235,367513,154733
5240,367513,154733
5245,367513,154733
5250,367513,154733
5255,367513,154733
5260,367513,154733
5265,367513,154733
5270,367513,154733
5275,367513,154733
5280,367513,154733
5285,367513,154733
5290,367513,154733
5295,367513,154733
5300,367513,154733
5305,367513,154733
5310,367513,154733
5315,367513,154733
5320,367513,154733
5325,367513,154733
5330,367513,154733
5335,367513,154733
5340,367513,154733
5345,367513,154733
5350,367513,154733
5355,367513,154733
5360,367513,154733
5365,367513,154733
5370,367513,154733
5375,367513,154733
5380,367513,154733
5385,367513,154733
5390,367513,154733
5395,367513,154733
5400,367513,154733
5405,367513,154733
5410,367513,154733
5415,367513,154733
5420,367513,154733
5425,367513,154733
5430,367513,154733
5435,367513,154733
5440,367513,154733
5445,367513,154733
5450,367513,154733
5455,367513,154733
5460,367513,154733
5465,367513,154733
5470,367513,154733
5475,367513,154733
5480,367513,154733
5485,367513,154733
5490,367513,154733
5495,367513,154733
5500,367513,154733
5505,367513,154733
5510,367513,154733
5515,367513,154733
5520,367513,154733
5525,367513,154733
5530,367513,154733
5535,367513,154733
5540,367513,154733
5545,367513,154733
5550,367513,154733
5555,367513,154733
5560,367513,154733
5565,367513,154733
5570,367513,154733
5575,367513,154733
5580,367513,154733
5585,367513,154733
5590,367513,154733
5595,367513,154733
5600,367513,154733
5605,367513,154733
5610,367513,154733
5615,367513,154733
5620,367513,154733
5625,367513,154733
5630,367513,154733
5635,367513,154733
5640,367513,154733
5645,367513,154733
5650,367513,154733
5655,367513,154733
5660,367513,154733
5665,367513,154733
5670,367513,154733
5675,367513,154733
5680,367513,154733
5685,367513,154733
5690,367513,154733
5695,367513,154733
5700,367513,154733
5705,367513,154733
5710,367513,154733
5715,367513,154733
5720,367513,154733
5725,367513,154733
5730,367513,154733
5735,367513,154733
5740,367513,154733
5745,367513,154733
5750,367513,154733
5755,367513,154733
5760,367513,154733
5765,367513,154733
5770,367513,154733
5775,367513,154733
5780,367513,154733
5785,367513,154733
5790,367513,154733
5795,367513,154733
5800,367513,154733
5805,367513,154733
5810,367513,154733
5815,367513,154733
5820,367513,154733
5825,367513,154733
5830,367513,154733
5835,367513,154733
5840,367513,154733
5845,367513,154733
5850,367513,154733
5855,367513,154733
5860,367513,154733
5865,367513,154733
5870,367513,154733
5875,367513,154733
5880,367513,154733
5885,367513,154733
5890,367513,154733
5895,367513,154733
5900,367513,154733
5905,367513,154733
5910,367513,154733
5915,367513,154733
5920,367513,154733
5925,367513,154733
5930,367513,154733
5935,367513,154733
5940,367513,154733
5945,367513,154733
5950,367513,154733
5955,367513,154733
5960,367513,154733
5965,367513,154733
5970,367513,154733
5975,367513,154733
5980,367513,154733
5985,367513,154733
5990,367513,154733
5995,367513,154733
6000,367513,154733
6005,367513,154733
6010,367513,154733
6015,367513,154733
6020,367513,154733
6025,367513,154733
6030,367513,154733
6035,367513,154733
6040,367513,154733
6045,367513,154733
6050,367513,154733
6055,367513,154733
6060,367513,154733
6065,367513,154733
6070,367513,154733
6075,367513,154733
6080,367513,154733
6085,367513,154733
6090,367513,154733
6095,367513,154733
6100,367513,154733
6105,367513,154733
6110,367513,154733
6115,367513,154733
6120,367513,154733
6125,367513,154733
6130,367513,154733
6135,367513,154733
6140,367513,154733
6145,367513,154733
6150,367513,154733
6155,367513,154733
6160,367513,154733
6165,367513,154733
6170,367513,154733
6175,367513,154733
6180,367513,154733
6185,367513,154733
6190,367513,154733
6195,367513,154733
6200,367513,154733
6205,367513,154733
6210,367513,154733
6215,367513,154733
6220,367513,154733
6225,367513,154733
6230,367513,154733
6235,367513,154733
6240,367513,154733
6245,367513,154733
6250,367513,154733
6255,367513,154733
6260,367513,154733
6265,367513,154733
6270,367513,154733
6275,367513,154733
6280,367513,154733
6285,367513,154733
6290,367513,154733
6295,367513,154733
6300,367513,154733
6305,367513,154733
6310,367513,154733
6315,367513,154733
6320,367513,154733
6325,367513,154733
6330,367513,154733
6335,367513,154733
6340,367513,154733
6345,367513,154733
6350,367513,154733
6355,367513,154733
6360,367513,154733
6365,367513,154733
6370,367513,154733
6375,367513,154733
6380,367513,154733
6385,367513,154733
6390,367513,154733
6395,367513,154733
6400,367501,154733
6405,367513,154733
6410,367513,154733
6415,367513,154733
6420,367513,154733
6425,367513,154733
6430,367513,154733
6435,367513,154733
6440,367513,154733
6445,367513,154733
6450,367513,154733
6455,367513,154733
6460,367513,154733
6465,367513,154733
6470,367513,154733
6475,367513,154733
6480,367513,154733
6485,367513,154733
6490,367513,154733
6495,367513,154733
6500,367513,154733
6505,367513,154733
6510,367513,154733
6515,367513,154733
6520,367513,154733
6525,367513,154733
6530,367513,154733
6535,367513,154733
6540,367513,154733
6545,367513,154733
6550,367513,154733
6555,367513,154733
6560,367513,154733
6565,367513,154733
6570,367513,154733
6575,367513,154733
6580,367513,154733
6585,367513,154733
6590,367513,154733
6595,367513,154733
6600,367513,154733
6605,367513,154733
6610,367513,154733
6615,367513,154733
6620,367513,154733
6625,367513,154733
6630,367513,154733
6635,367513,154733
6640,367513,154733
6645,367513,154733
6650,367513,154733
6655,367513,154733
6660,367513,154733
6665,367513,154733
6670,367513,154733
6675,367513,154733
6680,367513,154733
6685,367513,154733
6690,367513,154733
6695,367513,154733
6700,367513,154733
6705,367513,154733
6710,367513,154733
6715,367513,154733
6720,367513,154733
6725,367513,154733
6730,367513,154733
6735,367513,154733
6740,367513,154733
6745,367513,154733
6750,367513,154733
6755,367513,154733
6760,367513,154733
6765,367513,154733
6770,367513,154733
6775,367513,154733
6780,367513,154733
6785,367513,154733
6790,367513,154733
6795,367513,154733
6800,367513,154733
6805,367513,154733
6810,367513,154733
6815,367513,154733
6820,367513,154733
6825,367513,154733
6830,367513,154733
6835,367513,154733
6840,367513,154733
6845,367513,154733
6850,367513,154733
6855,367513,154733
6860,367513,154733
6865,367513,154733
6870,367513,154733
6875,367513,154733
6880,367513,154733
6885,367513,154733
6890,367513,154733
6895,367513,154733
6900,367513,154733
6905,367513,154733
6910,367513,154733
6915,367513,154733
6920,367513,154733
6925,367513,154733
6930,367513,154733
6935,367513,154733
6940,367513,154733
6945,367513,154733
6950,367513,154733
6955,367513,154733
6960,367513,154733
6965,367513,154733
6970,367513,154733
6975,367513,154733
6980,367513,154733
6985,367513,154733
6990,367513,154733
6995,367513,154733
7000,367513,154733
7005,367513,154733
7010,367513,154733
7015,367513,154733
7020,367513,154733
7025,367513,154733
7030,367513,154733
7035,367513,154733
7040,367513,154733
7045,367513,154733
7050,367513,154733
7055,367513,154733
7060,367513,154733
7065,367513,154733
7070,367513,154733
7075,367513,154733
7080,367513,154733
7085,367513,154733
7090,367513,154733
7095,367513,154733
7100,367513,154733
7105,367513,154733
7110,367513,154733
7115,367513,154733
7120,367513,154733
7125,367513,154733
7130,367513,154733
7135,367513,154733
7140,367513,154733
7145,367513,154733
7150,367513,154733
7155,367513,154733
7160,367513,154733
7165,367513,154733
7170,367513,154733
7175,367513,154733
7180,367513,154733
7185,367513,154733
7190,367513,154733
7195,367513,154733
7200,367513,154733
7205,367513,154733
7210,367513,154733
7215,367513,154733
7220,367513,154733
7225,367513,154733
7230,367513,154733
7235,367513,154733
7240,367513,154733
7245,367513,154733
7250,367513,154733
7255,367513,154733
7260,367513,154733
7265,367513,154733
7270,367513,154733
7275,367513,154733
7280,367513,154733
7285,367513,154733
7290,367513,154733
7295,367513,154733
7300,367513,154733
7305,367513,154733
7310,367513,154733
7315,367513,154733
7320,367513,154733
7325,367513,154733
7330,367513,154733
7335,367513,154733
7340,367513,154733
7345,367513,154733
7350,367513,154733
7355,367513,154733
7360,367513,154733
7365,367513,154733
7370,367513,154733
7375,367513,154733
7380,367513,154733
7385,367513,154733
7390,367513,154733
7395,367513,154733
7400,367513,154733
7405,367513,154733
7410,367513,154733
7415,367513,154733
7420,367513,154733
7425,367513,154733
7430,367513,154733
7435,367513,154733
7440,367513,154733
7445,367513,154733
7450,367513,154733
7455,367513,154733
7460,367513,154733
7465,367513,154733
7470,367513,154733
7475,367513,154733
7480,367513,154733
7485,367513,154733
7490,367513,154733
7495,367513,154733
7500,367513,154733
7505,367513,154733
7510,367513,154733
7515,367513,154733
7520,367513,154733
7525,367513,154733
7530,367513,154733
7535,367513,154733
7540,367513,154733
7545,367513,154733
7550,367513,154733
7555,367513,154733
7560,367513,154733
7565,367513,154733
7570,367513,154733
7575,367513,154733
7580,367513,154733
7585,367513,154733
7590,367513,154733
7595,367513,154733
7600,367513,154733
7605,367513,154733
7610,367513,154733
7615,367513,154733
7620,367513,154733
7625,367513,154733
7630,367513,154733
7635,367513,154733
7640,367513,154733
7645,367513,154733
7650,367513,154733
7655,367513,154733
7660,367513,154733
7665,367513,154733
7670,367513,154733
7675,367513,154733
7680,367501,154733
7685,367513,154733
7690,367513,154733
7695,367513,154733
7700,367513,154733
7705,367513,154733
7710,367513,154733
7715,367513,154733
7720,367513,154733
7725,367513,154733
7730,367513,154733
7735,367513,154733
7740,367513,154733
7745,367513,154733
7750,367513,154733
7755,367513,154733
7760,367513,154733
7765,367513,154733
7770,367513,154733
7775,367513,154733
7780,367513,154733
7785,367513,154733
7790,367513,154733
7795,367513,154733
7800,367513,154733
7805,367513,154733
7810,367513,154733
7815,367513,154733
7820,367513,154733
7825,367513,154733
7830,367513,154733
7835,367513,154733
7840,367513,154733
7845,367513,154733
7850,367513,154733
7855,367513,154733
7860,367513,154733
7865,367513,154733
7870,367513,154733
7875,367513,154733
7880,367513,154733
7885,367513,154733
7890,367513,154733
7895,367513,154733
7900,367513,154733
7905,367513,154733
7910,367513,154733
7915,367513,154733
7920,367513,154733
7925,367513,154733
7930,367513,154733
7935,367513,154733
7940,367513,154733
7945,367513,154733
7950,367513,154733
7955,367513,154733
7960,367513,154733
7965,367513,154733
7970,367513,154733
7975,367513,154733
7980,367513,154733
7985,367513,154733
7990,367513,154733
7995,367513,154733
8000,367513,154733
8005,367513,154733
8010,367513,154733
8015,367513,154733
8020,367513,154733
8025,367513,154733
8030,367513,154733
8035,367513,154733
8040,367513,154733
8045,367513,154733
8050,367513,154733
8055,367513,154733
8060,367513,154733
8065,367513,154733
8070,367513,154733
8075,367513,154733
8080,367513,154733
8085,367513,154733
8090,367513,154733
8095,367513,154733
8100,367513,154733
8105,367513,154733
8110,367513,154733
8115,367513,154733
8120,367513,154733
8125,367513,154733
8130,367513,154733
8135,367513,154733
8140,367513,154733
8145,367513,154733
8150,367513,154733
8155,367513,154733
8160,367513,154733
8165,367513,154733
8170,367513,154733
8175,367513,154733
8180,367513,154733
8185,367513,154733
8190,367513,154733
8195,367513,154733
8200,367513,154733
8205,367513,154733
8210,367513,154733
8215,367513,154733
8220,367513,154733
8225,367513,154733
8230,367513,154733
8235,367513,154733
8240,367513,154733
8245,367513,154733
8250,367513,154733
8255,367513,154733
8260,367513,154733
8265,367513,154733
8270,367513,154733
8275,367513,154733
8280,367513,154733
8285,367513,154733
8290,367513,154733
8295,367513,154733
8300,367513,154733
8305,367513,154733
8310,367513,154733
8315,367513,154733
8320,367513,154733
8325,367513,154733
8330,367513,154733
8335,367513,154733
8340,367513,154733
8345,367513,154733
8350,367513,154733
8355,367513,154733
8360,367513,154733
8365,367513,154733
8370,367513,154733
8375,367513,154733
8380,367513,154733
8385,367513,154733
8390,367513,154733
8395,367513,154733
8400,367513,154733
8405,367513,154733
8410,367513,154733
8415,367513,154733
8420,367513,154733
8425,367513,154733
8430,367513,154733
8435,367513,154733
8440,367513,154733
8445,367513,154733
8450,367513,154733
8455,367513,154733
8460,367513,154733
8465,367513,154733
8470,367513,154733
8475,367513,154733
8480,367513,154733
8485,367513,154733
8490,367513,154733
8495,367513,154733
8500,367513,154733
8505,367513,154733
8510,367513,154733
8515,367513,154733
8520,367513,154733
8525,367513,154733
8530,367513,154733
8535,367513,154733
8540,367513,154733
8545,367513,154733
8550,367513,154733
8555,367513,154733
8560,367513,154733
8565,367513,154733
8570,367513,154733
8575,367513,154733
8580,367513,154733
8585,367513,154733
8590,367513,154733
8595,367513,154733
8600,367513,154733
8605,367513,154733
8610,367513,154733
8615,367513,154733
8620,367513,154733
8625,367513,154733
8630,367513,154733
8635,367513,154733
8640,367513,154733
8645,367513,154733
8650,367513,154733
8655,367513,154733
8660,367513,154733
8665,367513,154733
8670,367513,154733
8675,367513,154733
8680,367513,154733
8685,367513,154733
8690,367513,154733
8695,367513,154733
8700,367513,154733
8705,367513,154733
8710,367513,154733
8715,367513,154733
8720,367513,154733
8725,367513,154733
8730,367513,154733
8735,367513,154733
8740,367513,154733
8745,367513,154733
8750,367513,154733
8755,367513,154733
8760,367513,154733
8765,367513,154733
8770,367513,154733
8775,367513,154733
8780,367513,154733
8785,367513,154733
8790,367513,154733
8795,367513,154733
8800,367513,154733
8805,367513,154733
8810,367513,154733
8815,367513,154733
8820,367513,154733
8825,367513,154733
8830,367513,154733
8835,367513,154733
8840,367513,154733
8845,367513,154733
8850,367513,154733
8855,367513,154733
8860,367513,154733
8865,367513,154733
8870,367513,154733
8875,367513,154733
8880,367513,154733
8885,367513,154733
8890,367513,154733
8895,367513,154733
8900,367513,154733
8905,367513,154733
8910,367513,154733
8915,367513,154733
8920,367513,154733
8925,367513,154733
8930,367513,154733
8935,367513,154733
8940,367513,154733
8945,367513,154733
8950,367513,154733
8955,367513,154733
8960,367501,154733
8965,367513,154733
8970,367513,154733
8975,367513,154733
8980,367513,154733
8985,367513,154733
8990,367513,154733
8995,367513,154733
9000,367513,154733
9005,367513,154733
9010,367513,154733
9015,367513,154733
9020,367513,154733
9025,367513,154733
9030,367513,154733
9035,367513,154733
9040,367513,154733
9045,367513,154733
9050,367513,154733
9055,367513,154733
9060,367513,154733
9065,367513,154733
9070,367513,154733
9075,367513,154733
9080,367513,154733
9085,367513,154733
9090,367513,154733
9095,367513,154733
9100,367513,154733
9105,367513,154733
9110,367513,154733
9115,367513,154733
9120,367513,154733
9125,367513,154733
9130,367513,154733
9135,367513,154733
9140,367513,154733
9145,367513,154733
9150,367513,154733
9155,367513,154733
9160,367513,154733
9165,367513,154733
9170,367513,154733
9175,367513,154733
9180,367513,154733
9185,367513,154733
9190,367513,154733
9195,367513,154733
9200,367513,154733
9205,367513,154733
9210,367513,154733
9215,367513,154733
9220,367513,154733
9225,367513,154733
9230,367513,154733
9235,367513,154733
9240,367513,154733
9245,367513,154733
9250,367513,154733
9255,367513,154733
9260,367513,154733
9265,367513,154733
9270,367513,154733
9275,367513,154733
9280,367513,154733
9285,367513,154733
9290,367513,154733
9295,367513,154733
9300,367513,154733
9305,367513,154733
9310,367513,154733
9315,367513,154733
9320,367513,154733
9325,367513,154733
9330,367513,154733
9335,367513,154733
9340,367513,154733
9345,367513,154733
9350,367513,154733
9355,367513,154733
9360,367513,154733
9365,367513,154733
9370,367513,154733
9375,367513,154733
9380,367513,154733
9385,367513,154733
9390,367513,154733
9395,367513,154733
9400,367513,154733
9405,367513,154733
9410,367513,154733
9415,367513,154733
9420,367513,154733
9425,367513,154733
9430,367513,154733
9435,367513,154733
9440,367513,154733
9445,367513,154733
9450,367513,154733
9455,367513,154733
9460,367513,154733
9465,367513,154733
9470,367513,154733
9475,367513,154733
9480,367513,154733
9485,367513,154733
9490,367513,154733
9495,367513,154733
9500,367513,154733
9505,367513,154733
9510,367513,154733
9515,367513,154733
9520,367513,154733
9525,367513,154733
9530,367513,154733
9535,367513,154733
9540,367513,154733
9545,367513,154733
9550,367513,154733
9555,367513,154733
9560,367513,154733
9565,367513,154733
9570,367513,154733
9575,367513,154733
9580,367513,154733
9585,367513,154733
9590,367513,154733
9595,367513,154733
9600,367513,154733
9605,367513,154733
9610,367513,154733
9615,367513,154733
9620,367513,154733
9625,367513,154733
9630,367513,154733
9635,367513,154733
9640,367513,154733
9645,367513,154733
9650,367513,154733
9655,367513,154733
9660,367513,154733
9665,367513,154733
9670,367513,154733
9675,367513,154733
9680,367513,154733
9685,367513,154733
9690,367513,154733
9695,367513,154733
9700,367513,154733
9705,367513,154733
9710,367513,154733
9715,367513,154733
9720,367513,154733
9725,367513,154733
9730,367513,154733
9735,367513,154733
9740,367513,154733
9745,367513,154733
9750,367513,154733
9755,367513,154733
9760,367513,154733
9765,367513,154733
9770,367513,154733
9775,367513,154733
9780,367513,154733
9785,367513,154733
9790,367513,154733
9795,367513,154733
9800,367513,154733
9805,367513,154733
9810,367513,154733
9815,367513,154733
9820,367513,154733
9825,367513,154733
9830,367513,154733
9835,367513,154733
9840,367513,154733
9845,367513,154733
9850,367513,154733
9855,367513,154733
9860,367513,154733
9865,367513,154733
9870,367513,154733
9875,367513,154733
9880,367513,154733
9885,367513,154733
9890,367513,154733
9895,367513,154733
9900,367513,154733
9905,367513,154733
9910,367513,154733
9915,367513,154733
9920,367513,154733
9925,367513,154733
9930,367513,154733
9935,367513,154733
9940,367513,154733
9945,367513,154733
9950,367513,154733
9955,367513,154733
9960,367513,154733
9965,367513,154733
9970,367513,154733
9975,367513,154733
9980,367513,154733
9985,367513,154733
9990,367513,154733
9995,367513,154733
